,targetAnim,left_anim,right_anim,right_landolt,left_landolt,condition,corrAns,audioPos,repetition,trial_in_rep,trial,trial_idx,key_pressed,reaction_time,date,frameRate,expName,participant,corrCheck
2636,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCBottom.png,LcongWN,b,wnL.wav,2.0,42.0,203.0,9.0,b,0.917574351333,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2637,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCL.png,LcongWN,h,wnR.wav,2.0,52.0,213.0,5.0,h,0.8177251892049999,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2638,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCL.png,LcongWN,h,wnR.wav,3.0,1.0,242.0,5.0,h,0.867429103469,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2639,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCL.png,LcongWN,b,wnR.wav,3.0,32.0,273.0,13.0,b,1.20106557873,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2640,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCTop.png,LcongWN,h,wnL.wav,3.0,66.0,307.0,1.0,h,0.784135449852,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2641,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCBottom.png,LcongWN,b,wnL.wav,3.0,73.0,314.0,9.0,b,0.984100260423,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2642,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCBottom.png,LcongWN,b,wnL.wav,4.0,7.0,328.0,9.0,b,0.8842903198090001,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2643,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCTop.png,LcongWN,h,wnL.wav,4.0,15.0,336.0,1.0,h,1.2511965309100002,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2644,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCL.png,LcongWN,b,wnR.wav,4.0,60.0,381.0,13.0,b,1.0508336403299998,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2645,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCL.png,LcongWN,h,wnR.wav,5.0,19.0,420.0,5.0,h,1.18423515311,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2646,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCBottom.png,LcongWN,b,wnL.wav,5.0,27.0,428.0,9.0,b,1.10082969983,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2647,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCTop.png,LcongWN,h,wnL.wav,5.0,32.0,433.0,1.0,h,0.950973481493,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2648,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCL.png,LcongWN,b,wnR.wav,5.0,38.0,439.0,13.0,b,0.633714734984,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2649,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCL.png,LcongWN,h,wnR.wav,6.0,9.0,490.0,5.0,h,1.2344254873799998,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2650,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCBottom.png,LcongWN,b,wnL.wav,6.0,19.0,500.0,9.0,b,0.7506201213689999,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2651,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCTop.png,LcongWN,h,wnL.wav,6.0,46.0,527.0,1.0,h,0.53401292843,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2652,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCL.png,LcongWN,b,wnR.wav,6.0,66.0,547.0,13.0,b,1.1841805362200002,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2653,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,LinCong,b,ribbitL.wav,0.0,3.0,4.0,14.0,b,0.834365372168,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2654,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,LinCong,h,ribbitL.wav,0.0,4.0,5.0,6.0,h,1.9515962603900001,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2655,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,LinCong,h,ribbitR.wav,0.0,38.0,39.0,2.0,h,1.15075684682,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2656,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,LinCong,b,ribbitR.wav,0.0,59.0,60.0,10.0,b,0.683876111347,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2657,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,LinCong,b,ribbitL.wav,1.0,3.0,84.0,14.0,b,1.3844012030500001,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2658,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,LinCong,h,ribbitR.wav,1.0,32.0,113.0,2.0,h,1.0009578112200002,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2659,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,LinCong,b,ribbitR.wav,1.0,35.0,116.0,10.0,b,1.26761714678,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2660,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,LinCong,h,ribbitL.wav,1.0,41.0,122.0,6.0,h,1.3844301609799998,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2661,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,LinCong,b,ribbitR.wav,2.0,3.0,164.0,10.0,b,1.68487424377,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2662,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,LinCong,h,ribbitL.wav,2.0,23.0,184.0,6.0,h,1.5850129852500001,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2663,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,LinCong,b,ribbitL.wav,2.0,39.0,200.0,14.0,b,1.1511549268,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2664,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,LinCong,h,ribbitR.wav,2.0,50.0,211.0,2.0,h,1.31774846552,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2665,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,LinCong,h,ribbitR.wav,3.0,28.0,269.0,2.0,h,1.36795859382,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2666,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,LinCong,h,ribbitL.wav,3.0,31.0,272.0,6.0,h,1.3843865408000002,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2667,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,LinCong,b,ribbitL.wav,3.0,57.0,298.0,14.0,b,0.934279048204,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2668,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,LinCong,b,ribbitR.wav,3.0,64.0,305.0,10.0,b,1.21757783362,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2669,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,LinCong,b,ribbitL.wav,4.0,5.0,326.0,14.0,b,0.767199456022,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2670,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,LinCong,h,ribbitL.wav,4.0,13.0,334.0,6.0,h,0.95071945808,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2671,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,LinCong,b,ribbitR.wav,4.0,38.0,359.0,10.0,b,0.700519593345,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2672,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,LinCong,h,ribbitR.wav,4.0,47.0,368.0,2.0,h,0.900699572405,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2673,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,LinCong,h,ribbitL.wav,5.0,30.0,431.0,6.0,h,1.11772610559,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2674,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,LinCong,b,ribbitR.wav,5.0,31.0,432.0,10.0,b,0.883923763642,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2675,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,LinCong,b,ribbitL.wav,5.0,53.0,454.0,14.0,b,1.33460125106,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2676,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,LinCong,h,ribbitR.wav,5.0,76.0,477.0,2.0,h,0.6671787456139999,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2677,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,LinCong,b,ribbitL.wav,6.0,21.0,502.0,14.0,b,1.0175411780099999,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2678,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,LinCong,h,ribbitR.wav,6.0,42.0,523.0,2.0,h,0.734078175446,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2679,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,LinCong,h,ribbitL.wav,6.0,54.0,535.0,6.0,h,1.28429288571,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2680,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,LinCong,b,ribbitR.wav,6.0,63.0,544.0,10.0,b,1.2676057835299999,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2681,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCTop.png,LinCongWN,h,wnR.wav,0.0,11.0,12.0,3.0,h,0.8339823209970001,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2682,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCL.png,LinCongWN,h,wnL.wav,0.0,22.0,23.0,7.0,h,1.25125371368,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2683,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCBottom.png,LinCongWN,b,wnR.wav,0.0,40.0,41.0,11.0,b,1.2009515797499999,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2684,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCL.png,LinCongWN,b,wnL.wav,0.0,65.0,66.0,15.0,b,1.20095891089,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2685,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCBottom.png,LinCongWN,b,wnR.wav,1.0,1.0,82.0,11.0,b,1.13443959979,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2686,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCL.png,LinCongWN,h,wnL.wav,1.0,16.0,97.0,7.0,h,0.80060591732,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2687,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCL.png,LinCongWN,b,wnL.wav,1.0,28.0,109.0,15.0,b,1.43462012868,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2688,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCTop.png,LinCongWN,h,wnR.wav,1.0,31.0,112.0,3.0,h,0.917749931716,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2689,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCTop.png,LinCongWN,h,wnR.wav,2.0,0.0,161.0,3.0,h,1.4344199890600002,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2690,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCL.png,LinCongWN,b,wnL.wav,2.0,26.0,187.0,15.0,b,0.9511116731739999,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2691,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCL.png,LinCongWN,h,wnL.wav,2.0,38.0,199.0,7.0,h,1.31766672348,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2692,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCBottom.png,LinCongWN,b,wnR.wav,2.0,63.0,224.0,11.0,b,1.61809907647,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2693,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCBottom.png,LinCongWN,b,wnR.wav,3.0,15.0,256.0,11.0,b,1.06776266955,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2694,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCL.png,LinCongWN,h,wnL.wav,3.0,34.0,275.0,7.0,h,0.667558864341,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2695,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCL.png,LinCongWN,b,wnL.wav,3.0,35.0,276.0,15.0,b,0.967655451881,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2696,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCTop.png,LinCongWN,h,wnR.wav,3.0,61.0,302.0,3.0,h,1.28427749034,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2697,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCBottom.png,LinCongWN,b,wnR.wav,4.0,35.0,356.0,11.0,h,1.32968133441,2020_Mar_04_0810,59.961162873,duckFrog,8,False
2698,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCL.png,LinCongWN,b,wnL.wav,4.0,37.0,358.0,15.0,b,1.00081742019,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2699,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCTop.png,LinCongWN,h,wnR.wav,4.0,79.0,400.0,3.0,h,0.567394463898,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2700,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCTop.png,LinCongWN,h,wnR.wav,5.0,9.0,410.0,3.0,h,1.18422598919,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2701,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCL.png,LinCongWN,b,wnL.wav,5.0,22.0,423.0,15.0,h,0.95105888907,2020_Mar_04_0810,59.961162873,duckFrog,8,False
2702,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCL.png,LinCongWN,h,wnL.wav,5.0,48.0,449.0,7.0,h,1.35103872849,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2703,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCBottom.png,LinCongWN,b,wnR.wav,5.0,74.0,475.0,11.0,b,1.23430122487,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2704,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCL.png,LinCongWN,h,wnL.wav,6.0,10.0,491.0,7.0,h,0.984322760021,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2705,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCL.png,LinCongWN,b,wnL.wav,6.0,27.0,508.0,15.0,b,0.617463834671,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2706,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCTop.png,LinCongWN,h,wnR.wav,6.0,32.0,513.0,3.0,h,1.13451840938,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2707,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCBottom.png,LinCongWN,b,wnR.wav,6.0,68.0,549.0,11.0,b,1.58473073703,2020_Mar_04_0810,59.961162873,duckFrog,8,True
2708,frog,frogFront.png,duckFront.png,landoltCR.png,landoltCTop.png,Hcong,h,ribbitL.wav,0.0,9.0,10.0,72.0,h,1.11754685963,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2709,frog,duckFront.png,frogFront.png,landoltCBottom.png,landoltCL.png,Hcong,b,ribbitR.wav,0.0,13.0,14.0,52.0,b,0.784188233927,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2710,frog,frogFront.png,duckFront.png,landoltCL.png,landoltCBottom.png,Hcong,b,ribbitL.wav,0.0,14.0,15.0,16.0,b,0.5671023186590001,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2711,frog,frogFront.png,duckFront.png,landoltCR.png,landoltCTop.png,Hcong,h,ribbitL.wav,0.0,15.0,16.0,24.0,b,0.9676202624979999,2020_Mar_04_1111,59.9635351776,duckFrog,10,False
2712,frog,duckFront.png,frogFront.png,landoltCTop.png,landoltCL.png,Hcong,h,ribbitR.wav,0.0,17.0,18.0,76.0,h,1.13443886669,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2713,frog,frogFront.png,duckFront.png,landoltCL.png,landoltCBottom.png,Hcong,b,ribbitL.wav,0.0,23.0,24.0,48.0,b,0.8175389786480001,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2714,frog,duckFront.png,frogFront.png,landoltCTop.png,landoltCL.png,Hcong,h,ribbitR.wav,0.0,25.0,26.0,28.0,h,0.7172338206730001,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2715,frog,frogFront.png,duckFront.png,landoltCL.png,landoltCBottom.png,Hcong,b,ribbitL.wav,0.0,38.0,39.0,32.0,b,1.15111423907,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2716,frog,duckFront.png,frogFront.png,landoltCTop.png,landoltCL.png,Hcong,h,ribbitR.wav,0.0,46.0,47.0,60.0,h,0.967638956849,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2717,frog,frogFront.png,duckFront.png,landoltCR.png,landoltCTop.png,Hcong,h,ribbitL.wav,0.0,51.0,52.0,56.0,h,0.684121337428,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2718,frog,duckFront.png,frogFront.png,landoltCBottom.png,landoltCL.png,Hcong,b,ribbitR.wav,0.0,53.0,54.0,36.0,b,0.6337906121329999,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2719,frog,frogFront.png,duckFront.png,landoltCL.png,landoltCBottom.png,Hcong,b,ribbitL.wav,0.0,69.0,70.0,64.0,b,0.583958403207,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2720,frog,duckFront.png,frogFront.png,landoltCTop.png,landoltCL.png,Hcong,h,ribbitR.wav,0.0,79.0,80.0,44.0,h,0.767511028767,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2721,frog,frogFront.png,duckFront.png,landoltCL.png,landoltCBottom.png,Hcong,b,ribbitL.wav,1.0,15.0,96.0,32.0,b,0.650512903696,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2722,frog,frogFront.png,duckFront.png,landoltCL.png,landoltCBottom.png,Hcong,b,ribbitL.wav,1.0,24.0,105.0,48.0,b,0.400299476372,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2723,frog,frogFront.png,duckFront.png,landoltCL.png,landoltCBottom.png,Hcong,b,ribbitL.wav,1.0,27.0,108.0,16.0,b,0.517301633547,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2724,frog,duckFront.png,frogFront.png,landoltCBottom.png,landoltCL.png,Hcong,b,ribbitR.wav,1.0,34.0,115.0,20.0,b,0.600708919577,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2725,frog,frogFront.png,duckFront.png,landoltCL.png,landoltCBottom.png,Hcong,b,ribbitL.wav,1.0,37.0,118.0,64.0,b,0.650503739802,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2726,frog,duckFront.png,frogFront.png,landoltCTop.png,landoltCL.png,Hcong,h,ribbitR.wav,1.0,45.0,126.0,60.0,h,1.03434081291,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2727,frog,duckFront.png,frogFront.png,landoltCTop.png,landoltCL.png,Hcong,h,ribbitR.wav,1.0,53.0,134.0,76.0,h,0.550388091302,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2728,frog,duckFront.png,frogFront.png,landoltCBottom.png,landoltCL.png,Hcong,b,ribbitR.wav,1.0,61.0,142.0,36.0,b,1.13427464952,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2729,frog,frogFront.png,duckFront.png,landoltCR.png,landoltCTop.png,Hcong,h,ribbitL.wav,1.0,62.0,143.0,72.0,h,0.6671321929899999,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2730,frog,duckFront.png,frogFront.png,landoltCBottom.png,landoltCL.png,Hcong,b,ribbitR.wav,1.0,63.0,144.0,52.0,b,0.667087839684,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2731,frog,frogFront.png,duckFront.png,landoltCR.png,landoltCTop.png,Hcong,h,ribbitL.wav,1.0,66.0,147.0,24.0,h,0.600465159747,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2732,frog,duckFront.png,frogFront.png,landoltCBottom.png,landoltCL.png,Hcong,b,ribbitR.wav,1.0,67.0,148.0,68.0,b,0.633813338616,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2733,frog,frogFront.png,duckFront.png,landoltCR.png,landoltCTop.png,Hcong,h,ribbitL.wav,1.0,73.0,154.0,56.0,h,0.634175129526,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2734,frog,duckFront.png,frogFront.png,landoltCTop.png,landoltCL.png,Hcong,h,ribbitR.wav,1.0,74.0,155.0,44.0,h,0.517031848227,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2735,frog,frogFront.png,duckFront.png,landoltCR.png,landoltCTop.png,Hcong,h,ribbitL.wav,1.0,75.0,156.0,40.0,h,0.46710250192,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2736,frog,duckFront.png,frogFront.png,landoltCBottom.png,landoltCL.png,Hcong,b,ribbitR.wav,2.0,0.0,161.0,20.0,b,0.817292286374,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2737,frog,frogFront.png,duckFront.png,landoltCR.png,landoltCTop.png,Hcong,h,ribbitL.wav,2.0,18.0,179.0,24.0,h,1.0340988858700002,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2738,frog,duckFront.png,frogFront.png,landoltCTop.png,landoltCL.png,Hcong,h,ribbitR.wav,2.0,21.0,182.0,44.0,h,0.600483854127,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2739,frog,duckFront.png,frogFront.png,landoltCTop.png,landoltCL.png,Hcong,h,ribbitR.wav,2.0,22.0,183.0,28.0,h,0.767684409831,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2740,frog,frogFront.png,duckFront.png,landoltCL.png,landoltCBottom.png,Hcong,b,ribbitL.wav,2.0,26.0,187.0,32.0,b,0.767520925787,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2741,frog,duckFront.png,frogFront.png,landoltCBottom.png,landoltCL.png,Hcong,b,ribbitR.wav,2.0,41.0,202.0,52.0,b,0.516973932361,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2742,frog,frogFront.png,duckFront.png,landoltCR.png,landoltCTop.png,Hcong,h,ribbitL.wav,2.0,56.0,217.0,40.0,h,1.1508550838299998,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2743,frog,frogFront.png,duckFront.png,landoltCL.png,landoltCBottom.png,Hcong,b,ribbitL.wav,2.0,63.0,224.0,16.0,b,1.21777907296,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2744,frog,frogFront.png,duckFront.png,landoltCR.png,landoltCTop.png,Hcong,h,ribbitL.wav,2.0,68.0,229.0,56.0,h,0.8675911212630001,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2745,frog,duckFront.png,frogFront.png,landoltCTop.png,landoltCL.png,Hcong,h,ribbitR.wav,2.0,71.0,232.0,76.0,h,0.950960285467,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2746,frog,frogFront.png,duckFront.png,landoltCL.png,landoltCBottom.png,Hcong,b,ribbitL.wav,2.0,74.0,235.0,48.0,b,0.900696273398,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2747,frog,duckFront.png,frogFront.png,landoltCTop.png,landoltCL.png,Hcong,h,ribbitR.wav,2.0,76.0,237.0,60.0,h,0.683859249781,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2748,frog,frogFront.png,duckFront.png,landoltCL.png,landoltCBottom.png,Hcong,b,ribbitL.wav,3.0,3.0,244.0,16.0,b,0.650915748905,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2749,frog,frogFront.png,duckFront.png,landoltCL.png,landoltCBottom.png,Hcong,b,ribbitL.wav,3.0,9.0,250.0,48.0,b,0.650695815217,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2750,frog,duckFront.png,frogFront.png,landoltCTop.png,landoltCL.png,Hcong,h,ribbitR.wav,3.0,11.0,252.0,44.0,h,0.617122204334,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2751,frog,duckFront.png,frogFront.png,landoltCBottom.png,landoltCL.png,Hcong,b,ribbitR.wav,3.0,12.0,253.0,52.0,b,0.667427270673,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2752,frog,duckFront.png,frogFront.png,landoltCBottom.png,landoltCL.png,Hcong,b,ribbitR.wav,3.0,16.0,257.0,36.0,b,0.534011462209,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2753,frog,frogFront.png,duckFront.png,landoltCL.png,landoltCBottom.png,Hcong,b,ribbitL.wav,3.0,18.0,259.0,64.0,b,0.433548318513,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2754,frog,frogFront.png,duckFront.png,landoltCR.png,landoltCTop.png,Hcong,h,ribbitL.wav,3.0,21.0,262.0,24.0,h,0.683820028265,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2755,frog,duckFront.png,frogFront.png,landoltCTop.png,landoltCL.png,Hcong,h,ribbitR.wav,3.0,25.0,266.0,60.0,h,0.8175294481919999,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2756,frog,duckFront.png,frogFront.png,landoltCBottom.png,landoltCL.png,Hcong,b,ribbitR.wav,3.0,33.0,274.0,68.0,b,0.600733112282,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2757,frog,duckFront.png,frogFront.png,landoltCTop.png,landoltCL.png,Hcong,h,ribbitR.wav,3.0,35.0,276.0,76.0,h,0.733857875195,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2758,frog,duckFront.png,frogFront.png,landoltCTop.png,landoltCL.png,Hcong,h,ribbitR.wav,3.0,38.0,279.0,28.0,h,0.767256638792,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2759,frog,duckFront.png,frogFront.png,landoltCBottom.png,landoltCL.png,Hcong,b,ribbitR.wav,3.0,43.0,284.0,20.0,b,0.6172922863920001,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2760,frog,frogFront.png,duckFront.png,landoltCL.png,landoltCBottom.png,Hcong,b,ribbitL.wav,3.0,52.0,293.0,32.0,b,1.05108839684,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2761,frog,frogFront.png,duckFront.png,landoltCR.png,landoltCTop.png,Hcong,h,ribbitL.wav,3.0,54.0,295.0,40.0,h,0.750603259774,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2762,frog,frogFront.png,duckFront.png,landoltCR.png,landoltCTop.png,Hcong,h,ribbitL.wav,3.0,73.0,314.0,56.0,h,0.600412375672,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2763,frog,duckFront.png,frogFront.png,landoltCBottom.png,landoltCL.png,Hcong,b,ribbitR.wav,4.0,3.0,324.0,52.0,b,0.667157485354,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
2764,frog,frogFront.png,duckFront.png,landoltCR.png,landoltCTop.png,Hcong,h,ribbitL.wav,4.0,5.0,326.0,72.0,h,0.6671398906329999,2020_Mar_04_1111,59.9635351776,duckFrog,10,True
